Year,Deaths,County_Name,State
2006.0,12.0,Niagara County, NY
2007.0,13.0,Niagara County, NY
2008.0,28.0,Niagara County, NY
2009.0,14.0,Niagara County, NY
2010.0,29.0,Niagara County, NY
2011.0,18.0,Niagara County, NY
2012.0,27.0,Niagara County, NY
2013.0,30.0,Niagara County, NY
2014.0,28.0,Niagara County, NY
2015.0,48.0,Niagara County, NY
2011.0,13.0,Nicholas County, WV
2012.0,11.0,Nicholas County, WV
2013.0,10.0,Nicholas County, WV
2003.0,41.0,Norfolk County, MA
2004.0,47.0,Norfolk County, MA
2005.0,72.0,Norfolk County, MA
2006.0,67.0,Norfolk County, MA
2007.0,60.0,Norfolk County, MA
2008.0,72.0,Norfolk County, MA
2009.0,68.0,Norfolk County, MA
2010.0,60.0,Norfolk County, MA
2011.0,80.0,Norfolk County, MA
2012.0,75.0,Norfolk County, MA
2013.0,79.0,Norfolk County, MA
2014.0,118.0,Norfolk County, MA
2015.0,159.0,Norfolk County, MA
2003.0,10.0,Norfolk city, VA
2004.0,15.0,Norfolk city, VA
2005.0,20.0,Norfolk city, VA
2006.0,21.0,Norfolk city, VA
2007.0,36.0,Norfolk city, VA
2008.0,13.0,Norfolk city, VA
2009.0,16.0,Norfolk city, VA
2010.0,10.0,Norfolk city, VA
2011.0,26.0,Norfolk city, VA
2012.0,24.0,Norfolk city, VA
2013.0,36.0,Norfolk city, VA
2014.0,28.0,Norfolk city, VA
2015.0,36.0,Norfolk city, VA
2003.0,13.0,Northampton County, PA
2004.0,16.0,Northampton County, PA
2005.0,17.0,Northampton County, PA
2006.0,15.0,Northampton County, PA
2007.0,22.0,Northampton County, PA
2008.0,21.0,Northampton County, PA
2009.0,30.0,Northampton County, PA
2010.0,25.0,Northampton County, PA
2011.0,37.0,Northampton County, PA
2012.0,35.0,Northampton County, PA
2013.0,39.0,Northampton County, PA
2014.0,26.0,Northampton County, PA
2015.0,66.0,Northampton County, PA
2010.0,10.0,Northumberland County, PA
2011.0,10.0,Northumberland County, PA
2013.0,14.0,Northumberland County, PA
2014.0,13.0,Northumberland County, PA
2015.0,15.0,Northumberland County, PA
2003.0,37.0,Nueces County, TX
2004.0,29.0,Nueces County, TX
2005.0,37.0,Nueces County, TX
2006.0,59.0,Nueces County, TX
2007.0,37.0,Nueces County, TX
2008.0,40.0,Nueces County, TX
2009.0,53.0,Nueces County, TX
2010.0,45.0,Nueces County, TX
2011.0,58.0,Nueces County, TX
2012.0,49.0,Nueces County, TX
2013.0,53.0,Nueces County, TX
2014.0,56.0,Nueces County, TX
2015.0,53.0,Nueces County, TX
2005.0,10.0,Nye County, NV
2008.0,11.0,Nye County, NV
2009.0,10.0,Nye County, NV
2010.0,17.0,Nye County, NV
2012.0,12.0,Nye County, NV
2015.0,15.0,Nye County, NV
2003.0,96.0,Oakland County, MI
2004.0,105.0,Oakland County, MI
2005.0,148.0,Oakland County, MI
2006.0,176.0,Oakland County, MI
2007.0,144.0,Oakland County, MI
2008.0,160.0,Oakland County, MI
2009.0,190.0,Oakland County, MI
2010.0,165.0,Oakland County, MI
2011.0,175.0,Oakland County, MI
2012.0,192.0,Oakland County, MI
2013.0,182.0,Oakland County, MI
2014.0,233.0,Oakland County, MI
2015.0,230.0,Oakland County, MI
2003.0,34.0,Ocean County, NJ
2004.0,28.0,Ocean County, NJ
2005.0,31.0,Ocean County, NJ
2006.0,29.0,Ocean County, NJ
2007.0,54.0,Ocean County, NJ
2008.0,44.0,Ocean County, NJ
2010.0,54.0,Ocean County, NJ
2011.0,72.0,Ocean County, NJ
2012.0,103.0,Ocean County, NJ
2013.0,132.0,Ocean County, NJ
2014.0,120.0,Ocean County, NJ
2015.0,139.0,Ocean County, NJ
2004.0,10.0,Oconee County, SC
2005.0,11.0,Oconee County, SC
2006.0,14.0,Oconee County, SC
2007.0,17.0,Oconee County, SC
2008.0,20.0,Oconee County, SC
2009.0,15.0,Oconee County, SC
2010.0,16.0,Oconee County, SC
2011.0,21.0,Oconee County, SC
2012.0,20.0,Oconee County, SC
2013.0,12.0,Oconee County, SC
2014.0,20.0,Oconee County, SC
2015.0,19.0,Oconee County, SC
2015.0,13.0,Ohio County, WV
2003.0,20.0,Okaloosa County, FL
2004.0,22.0,Okaloosa County, FL
2005.0,21.0,Okaloosa County, FL
2006.0,27.0,Okaloosa County, FL
2007.0,29.0,Okaloosa County, FL
2008.0,16.0,Okaloosa County, FL
2009.0,16.0,Okaloosa County, FL
2010.0,13.0,Okaloosa County, FL
2011.0,16.0,Okaloosa County, FL
2012.0,14.0,Okaloosa County, FL
2014.0,17.0,Okaloosa County, FL
2015.0,39.0,Okaloosa County, FL
2008.0,11.0,Okeechobee County, FL
2011.0,10.0,Okeechobee County, FL
2012.0,10.0,Okeechobee County, FL
2015.0,10.0,Okeechobee County, FL
2003.0,61.0,Oklahoma County, OK
2004.0,86.0,Oklahoma County, OK
2005.0,76.0,Oklahoma County, OK
2006.0,75.0,Oklahoma County, OK
2007.0,120.0,Oklahoma County, OK
2008.0,87.0,Oklahoma County, OK
2009.0,97.0,Oklahoma County, OK
2010.0,138.0,Oklahoma County, OK
2011.0,131.0,Oklahoma County, OK
2012.0,161.0,Oklahoma County, OK
2013.0,167.0,Oklahoma County, OK
2014.0,147.0,Oklahoma County, OK
2015.0,124.0,Oklahoma County, OK
2012.0,10.0,Okmulgee County, OK
2015.0,12.0,Oldham County, KY
2011.0,11.0,Olmsted County, MN
2012.0,13.0,Olmsted County, MN
2013.0,15.0,Olmsted County, MN
2014.0,15.0,Olmsted County, MN
2007.0,10.0,Oneida County, NY
2013.0,20.0,Oneida County, NY
2014.0,36.0,Oneida County, NY
2015.0,37.0,Oneida County, NY
2003.0,10.0,Onondaga County, NY
2006.0,27.0,Onondaga County, NY
2007.0,29.0,Onondaga County, NY
2008.0,45.0,Onondaga County, NY
2009.0,34.0,Onondaga County, NY
2010.0,33.0,Onondaga County, NY
2011.0,37.0,Onondaga County, NY
2012.0,46.0,Onondaga County, NY
2013.0,56.0,Onondaga County, NY
2014.0,70.0,Onondaga County, NY
2015.0,89.0,Onondaga County, NY
2005.0,12.0,Onslow County, NC
2006.0,15.0,Onslow County, NC
2007.0,15.0,Onslow County, NC
2008.0,10.0,Onslow County, NC
2009.0,20.0,Onslow County, NC
2010.0,11.0,Onslow County, NC
2011.0,18.0,Onslow County, NC
2012.0,18.0,Onslow County, NC
2013.0,16.0,Onslow County, NC
2014.0,17.0,Onslow County, NC
2015.0,17.0,Onslow County, NC
2006.0,11.0,Ontario County, NY
2014.0,11.0,Ontario County, NY
2003.0,178.0,Orange County, CA
2004.0,194.0,Orange County, CA
2005.0,219.0,Orange County, CA
2006.0,201.0,Orange County, CA
2007.0,243.0,Orange County, CA
2008.0,252.0,Orange County, CA
2009.0,289.0,Orange County, CA
2010.0,255.0,Orange County, CA
2011.0,259.0,Orange County, CA
2012.0,263.0,Orange County, CA
2013.0,282.0,Orange County, CA
2014.0,287.0,Orange County, CA
2015.0,330.0,Orange County, CA
2003.0,83.0,Orange County, FL
2004.0,75.0,Orange County, FL
2005.0,74.0,Orange County, FL
2006.0,88.0,Orange County, FL
2007.0,93.0,Orange County, FL
2008.0,99.0,Orange County, FL
2009.0,99.0,Orange County, FL
2010.0,125.0,Orange County, FL
2011.0,125.0,Orange County, FL
2012.0,102.0,Orange County, FL
2013.0,105.0,Orange County, FL
2014.0,149.0,Orange County, FL
2015.0,173.0,Orange County, FL
2007.0,10.0,Orange County, NC
2011.0,10.0,Orange County, NC
2012.0,10.0,Orange County, NC
2006.0,31.0,Orange County, NY
2007.0,25.0,Orange County, NY
2008.0,29.0,Orange County, NY
2009.0,46.0,Orange County, NY
2010.0,55.0,Orange County, NY
2011.0,40.0,Orange County, NY
2012.0,48.0,Orange County, NY
2013.0,56.0,Orange County, NY
2014.0,65.0,Orange County, NY
2015.0,67.0,Orange County, NY
2003.0,17.0,Orange County, TX
2004.0,18.0,Orange County, TX
2005.0,19.0,Orange County, TX
2006.0,34.0,Orange County, TX
2007.0,21.0,Orange County, TX
2008.0,20.0,Orange County, TX
2009.0,29.0,Orange County, TX
2010.0,25.0,Orange County, TX
2011.0,16.0,Orange County, TX
2012.0,14.0,Orange County, TX
2013.0,10.0,Orange County, TX
2014.0,13.0,Orange County, TX
2015.0,12.0,Orange County, TX
2014.0,10.0,Orange County, VA
2003.0,65.0,Orleans Parish, LA
2004.0,76.0,Orleans Parish, LA
2005.0,51.0,Orleans Parish, LA
2006.0,60.0,Orleans Parish, LA
2007.0,59.0,Orleans Parish, LA
2008.0,50.0,Orleans Parish, LA
2009.0,45.0,Orleans Parish, LA
2010.0,17.0,Orleans Parish, LA
2011.0,40.0,Orleans Parish, LA
2012.0,65.0,Orleans Parish, LA
2013.0,113.0,Orleans Parish, LA
2014.0,104.0,Orleans Parish, LA
2015.0,96.0,Orleans Parish, LA
2003.0,12.0,Osceola County, FL
2004.0,13.0,Osceola County, FL
2005.0,16.0,Osceola County, FL
2006.0,13.0,Osceola County, FL
2007.0,26.0,Osceola County, FL
2008.0,18.0,Osceola County, FL
2009.0,15.0,Osceola County, FL
2010.0,22.0,Osceola County, FL
2011.0,35.0,Osceola County, FL
2012.0,29.0,Osceola County, FL
2013.0,27.0,Osceola County, FL
2014.0,36.0,Osceola County, FL
2015.0,37.0,Osceola County, FL
2007.0,11.0,Oswego County, NY
2009.0,11.0,Oswego County, NY
2011.0,10.0,Oswego County, NY
2012.0,13.0,Oswego County, NY
2013.0,14.0,Oswego County, NY
2014.0,16.0,Oswego County, NY
2015.0,18.0,Oswego County, NY
2006.0,11.0,Otero County, NM
2009.0,15.0,Otero County, NM
2011.0,11.0,Otero County, NM
2012.0,12.0,Otero County, NM
2014.0,15.0,Otero County, NM
2015.0,11.0,Otero County, NM
2007.0,15.0,Ottawa County, MI
2008.0,10.0,Ottawa County, MI
2009.0,22.0,Ottawa County, MI
2010.0,10.0,Ottawa County, MI
2011.0,27.0,Ottawa County, MI
2013.0,15.0,Ottawa County, MI
2014.0,24.0,Ottawa County, MI
2015.0,24.0,Ottawa County, MI
2005.0,14.0,Ouachita Parish, LA
2006.0,16.0,Ouachita Parish, LA
2007.0,18.0,Ouachita Parish, LA
2008.0,18.0,Ouachita Parish, LA
2009.0,18.0,Ouachita Parish, LA
2010.0,12.0,Ouachita Parish, LA
2012.0,17.0,Ouachita Parish, LA
2013.0,17.0,Ouachita Parish, LA
2014.0,14.0,Ouachita Parish, LA
2015.0,23.0,Ouachita Parish, LA
2014.0,13.0,Outagamie County, WI
2015.0,13.0,Outagamie County, WI
2011.0,15.0,Overton County, TN
2007.0,10.0,Oxford County, ME
2013.0,10.0,Ozaukee County, WI
2014.0,10.0,Ozaukee County, WI
2003.0,175.0,Palm Beach County, FL
2004.0,183.0,Palm Beach County, FL
2005.0,204.0,Palm Beach County, FL
2006.0,201.0,Palm Beach County, FL
2007.0,232.0,Palm Beach County, FL
2008.0,221.0,Palm Beach County, FL
2009.0,232.0,Palm Beach County, FL
2010.0,193.0,Palm Beach County, FL
2011.0,160.0,Palm Beach County, FL
2012.0,134.0,Palm Beach County, FL
2013.0,190.0,Palm Beach County, FL
2014.0,197.0,Palm Beach County, FL
2015.0,263.0,Palm Beach County, FL
2003.0,13.0,Parker County, TX
2004.0,10.0,Parker County, TX
2008.0,10.0,Parker County, TX
2009.0,20.0,Parker County, TX
2010.0,17.0,Parker County, TX
2012.0,16.0,Parker County, TX
2014.0,13.0,Parker County, TX
2015.0,15.0,Parker County, TX
2003.0,52.0,Pasco County, FL
2004.0,72.0,Pasco County, FL
2005.0,93.0,Pasco County, FL
2006.0,107.0,Pasco County, FL
2007.0,112.0,Pasco County, FL
2008.0,129.0,Pasco County, FL
2009.0,146.0,Pasco County, FL
2010.0,159.0,Pasco County, FL
2011.0,127.0,Pasco County, FL
2012.0,95.0,Pasco County, FL
2013.0,82.0,Pasco County, FL
2014.0,95.0,Pasco County, FL
2015.0,95.0,Pasco County, FL
2003.0,28.0,Passaic County, NJ
2004.0,33.0,Passaic County, NJ
2005.0,59.0,Passaic County, NJ
2006.0,44.0,Passaic County, NJ
2007.0,28.0,Passaic County, NJ
2008.0,30.0,Passaic County, NJ
2010.0,35.0,Passaic County, NJ
2011.0,35.0,Passaic County, NJ
2012.0,46.0,Passaic County, NJ
2013.0,58.0,Passaic County, NJ
2014.0,50.0,Passaic County, NJ
2015.0,63.0,Passaic County, NJ
2004.0,12.0,Paulding County, GA
2006.0,18.0,Paulding County, GA
2007.0,20.0,Paulding County, GA
2008.0,18.0,Paulding County, GA
2009.0,22.0,Paulding County, GA
2010.0,31.0,Paulding County, GA
2011.0,19.0,Paulding County, GA
2012.0,19.0,Paulding County, GA
2013.0,13.0,Paulding County, GA
2014.0,27.0,Paulding County, GA
2015.0,24.0,Paulding County, GA
2009.0,10.0,Payne County, OK
2011.0,10.0,Payne County, OK
2004.0,11.0,Pearl River County, MS
2005.0,14.0,Pearl River County, MS
2006.0,21.0,Pearl River County, MS
2007.0,12.0,Pearl River County, MS
2008.0,15.0,Pearl River County, MS
2010.0,12.0,Pearl River County, MS
2012.0,10.0,Pearl River County, MS
2013.0,15.0,Pearl River County, MS
2015.0,16.0,Pearl River County, MS
2010.0,11.0,Pemiscot County, MO
2015.0,16.0,Pender County, NC
2009.0,14.0,Pennington County, SD
2003.0,15.0,Penobscot County, ME
2004.0,11.0,Penobscot County, ME
2005.0,16.0,Penobscot County, ME
2006.0,27.0,Penobscot County, ME
2007.0,14.0,Penobscot County, ME
2008.0,19.0,Penobscot County, ME
2009.0,14.0,Penobscot County, ME
2010.0,12.0,Penobscot County, ME
2011.0,12.0,Penobscot County, ME
2013.0,15.0,Penobscot County, ME
2014.0,18.0,Penobscot County, ME
2015.0,24.0,Penobscot County, ME
2005.0,12.0,Peoria County, IL
2006.0,14.0,Peoria County, IL
2007.0,11.0,Peoria County, IL
2008.0,18.0,Peoria County, IL
2009.0,22.0,Peoria County, IL
2010.0,17.0,Peoria County, IL
2011.0,30.0,Peoria County, IL
2012.0,23.0,Peoria County, IL
2013.0,26.0,Peoria County, IL
2014.0,23.0,Peoria County, IL
2015.0,33.0,Peoria County, IL
2003.0,12.0,Perry County, KY
2004.0,12.0,Perry County, KY
2005.0,10.0,Perry County, KY
2006.0,11.0,Perry County, KY
2008.0,14.0,Perry County, KY
2009.0,16.0,Perry County, KY
2011.0,18.0,Perry County, KY
2012.0,16.0,Perry County, KY
2014.0,12.0,Perry County, KY
2015.0,11.0,Perry County, KY
2010.0,10.0,Phelps County, MO
2011.0,14.0,Phelps County, MO
2012.0,10.0,Phelps County, MO
2003.0,276.0,Philadelphia County, PA
2004.0,318.0,Philadelphia County, PA
2005.0,371.0,Philadelphia County, PA
2006.0,445.0,Philadelphia County, PA
2007.0,353.0,Philadelphia County, PA
2008.0,353.0,Philadelphia County, PA
2009.0,325.0,Philadelphia County, PA
2010.0,325.0,Philadelphia County, PA
2011.0,408.0,Philadelphia County, PA
2012.0,456.0,Philadelphia County, PA
2013.0,392.0,Philadelphia County, PA
2014.0,496.0,Philadelphia County, PA
2015.0,562.0,Philadelphia County, PA
2011.0,14.0,Pickaway County, OH
2012.0,12.0,Pickaway County, OH
2013.0,10.0,Pickaway County, OH
2015.0,10.0,Pickaway County, OH
2004.0,15.0,Pickens County, SC
2005.0,17.0,Pickens County, SC
2006.0,25.0,Pickens County, SC
2007.0,18.0,Pickens County, SC
2008.0,16.0,Pickens County, SC
2009.0,30.0,Pickens County, SC
2010.0,28.0,Pickens County, SC
2011.0,26.0,Pickens County, SC
2012.0,22.0,Pickens County, SC
2013.0,30.0,Pickens County, SC
2014.0,33.0,Pickens County, SC
2015.0,29.0,Pickens County, SC
2003.0,77.0,Pierce County, WA
2004.0,59.0,Pierce County, WA
2005.0,69.0,Pierce County, WA
2006.0,68.0,Pierce County, WA
2007.0,113.0,Pierce County, WA
2008.0,108.0,Pierce County, WA
2009.0,102.0,Pierce County, WA
2010.0,84.0,Pierce County, WA
2011.0,109.0,Pierce County, WA
2012.0,80.0,Pierce County, WA
2013.0,97.0,Pierce County, WA
2014.0,106.0,Pierce County, WA
2015.0,126.0,Pierce County, WA
2003.0,19.0,Pike County, KY
2004.0,11.0,Pike County, KY
2005.0,27.0,Pike County, KY
2006.0,14.0,Pike County, KY
2007.0,30.0,Pike County, KY
2008.0,26.0,Pike County, KY
2009.0,23.0,Pike County, KY
2010.0,35.0,Pike County, KY
2011.0,36.0,Pike County, KY
2012.0,28.0,Pike County, KY
2013.0,20.0,Pike County, KY
2014.0,29.0,Pike County, KY
2015.0,22.0,Pike County, KY
2011.0,13.0,Pike County, OH
2015.0,12.0,Pike County, OH
2010.0,12.0,Pike County, PA
2011.0,12.0,Pike County, PA
2015.0,12.0,Pike County, PA
2003.0,145.0,Pima County, AZ
2004.0,142.0,Pima County, AZ
2005.0,155.0,Pima County, AZ
2006.0,167.0,Pima County, AZ
2007.0,137.0,Pima County, AZ
2008.0,91.0,Pima County, AZ
2009.0,142.0,Pima County, AZ
2010.0,178.0,Pima County, AZ
2011.0,156.0,Pima County, AZ
2012.0,177.0,Pima County, AZ
2013.0,189.0,Pima County, AZ
2014.0,193.0,Pima County, AZ
2015.0,199.0,Pima County, AZ
2003.0,18.0,Pinal County, AZ
2004.0,17.0,Pinal County, AZ
2005.0,15.0,Pinal County, AZ
2006.0,17.0,Pinal County, AZ
2007.0,34.0,Pinal County, AZ
2008.0,23.0,Pinal County, AZ
2009.0,32.0,Pinal County, AZ
2010.0,35.0,Pinal County, AZ
2011.0,33.0,Pinal County, AZ
2012.0,38.0,Pinal County, AZ
2013.0,41.0,Pinal County, AZ
2014.0,25.0,Pinal County, AZ
2015.0,45.0,Pinal County, AZ
2003.0,112.0,Pinellas County, FL
2004.0,142.0,Pinellas County, FL
2005.0,205.0,Pinellas County, FL
2006.0,256.0,Pinellas County, FL
2007.0,202.0,Pinellas County, FL
2008.0,236.0,Pinellas County, FL
2009.0,238.0,Pinellas County, FL
2010.0,251.0,Pinellas County, FL
2011.0,213.0,Pinellas County, FL
2012.0,169.0,Pinellas County, FL
2013.0,150.0,Pinellas County, FL
2014.0,172.0,Pinellas County, FL
2015.0,175.0,Pinellas County, FL
2003.0,11.0,Pitt County, NC
2004.0,11.0,Pitt County, NC
2006.0,12.0,Pitt County, NC
2008.0,16.0,Pitt County, NC
2009.0,16.0,Pitt County, NC
2010.0,16.0,Pitt County, NC
2012.0,16.0,Pitt County, NC
2013.0,15.0,Pitt County, NC
2014.0,22.0,Pitt County, NC
2015.0,14.0,Pitt County, NC
2009.0,13.0,Pittsburg County, OK
2012.0,14.0,Pittsburg County, OK
2014.0,16.0,Pittsburg County, OK
2013.0,10.0,Pittsylvania County, VA
2003.0,28.0,Placer County, CA
2004.0,20.0,Placer County, CA
2005.0,28.0,Placer County, CA
2006.0,36.0,Placer County, CA
2007.0,40.0,Placer County, CA
2008.0,32.0,Placer County, CA
2009.0,33.0,Placer County, CA
2010.0,20.0,Placer County, CA
2011.0,20.0,Placer County, CA
2012.0,29.0,Placer County, CA
2013.0,41.0,Placer County, CA
2014.0,29.0,Placer County, CA
2015.0,33.0,Placer County, CA
2008.0,11.0,Platte County, MO
2012.0,12.0,Platte County, MO
2015.0,10.0,Platte County, MO
2014.0,10.0,Plumas County, CA
2003.0,48.0,Plymouth County, MA
2004.0,28.0,Plymouth County, MA
2005.0,45.0,Plymouth County, MA
2006.0,58.0,Plymouth County, MA
2007.0,61.0,Plymouth County, MA
2008.0,49.0,Plymouth County, MA
2009.0,50.0,Plymouth County, MA
2010.0,43.0,Plymouth County, MA
2011.0,79.0,Plymouth County, MA
2012.0,69.0,Plymouth County, MA
2013.0,94.0,Plymouth County, MA
2014.0,104.0,Plymouth County, MA
2015.0,169.0,Plymouth County, MA
2003.0,42.0,Polk County, FL
2004.0,51.0,Polk County, FL
2005.0,48.0,Polk County, FL
2006.0,56.0,Polk County, FL
2007.0,61.0,Polk County, FL
2008.0,73.0,Polk County, FL
2009.0,86.0,Polk County, FL
2010.0,86.0,Polk County, FL
2011.0,91.0,Polk County, FL
2012.0,73.0,Polk County, FL
2013.0,88.0,Polk County, FL
2014.0,72.0,Polk County, FL
2015.0,86.0,Polk County, FL
2010.0,11.0,Polk County, GA
2003.0,13.0,Polk County, IA
2004.0,14.0,Polk County, IA
2005.0,17.0,Polk County, IA
2006.0,21.0,Polk County, IA
2007.0,22.0,Polk County, IA
2008.0,28.0,Polk County, IA
2009.0,32.0,Polk County, IA
2010.0,36.0,Polk County, IA
2011.0,39.0,Polk County, IA
2012.0,44.0,Polk County, IA
2013.0,48.0,Polk County, IA
2014.0,38.0,Polk County, IA
2015.0,55.0,Polk County, IA
2009.0,11.0,Polk County, MO
2010.0,10.0,Polk County, MO
2006.0,13.0,Polk County, TX
2009.0,11.0,Polk County, TX
2011.0,10.0,Polk County, TX
2009.0,14.0,Pontotoc County, OK
2011.0,14.0,Pontotoc County, OK
2004.0,10.0,Portage County, OH
2006.0,12.0,Portage County, OH
2007.0,11.0,Portage County, OH
2010.0,14.0,Portage County, OH
2012.0,17.0,Portage County, OH
2013.0,22.0,Portage County, OH
2014.0,30.0,Portage County, OH
2015.0,34.0,Portage County, OH
2005.0,10.0,Porter County, IN
2006.0,17.0,Porter County, IN
2007.0,11.0,Porter County, IN
2008.0,23.0,Porter County, IN
2009.0,16.0,Porter County, IN
2010.0,24.0,Porter County, IN
2011.0,23.0,Porter County, IN
2012.0,23.0,Porter County, IN
2013.0,32.0,Porter County, IN
2014.0,35.0,Porter County, IN
2015.0,34.0,Porter County, IN
2003.0,13.0,Portsmouth city, VA
2004.0,16.0,Portsmouth city, VA
2006.0,11.0,Portsmouth city, VA
2011.0,12.0,Portsmouth city, VA
2013.0,11.0,Portsmouth city, VA
2014.0,16.0,Portsmouth city, VA
2015.0,18.0,Portsmouth city, VA
2006.0,15.0,Pottawatomie County, OK
2007.0,12.0,Pottawatomie County, OK
2008.0,11.0,Pottawatomie County, OK
2009.0,20.0,Pottawatomie County, OK
2011.0,10.0,Pottawatomie County, OK
2012.0,11.0,Pottawatomie County, OK
2013.0,13.0,Pottawatomie County, OK
2015.0,11.0,Pottawatomie County, OK
2008.0,10.0,Potter County, TX
2011.0,12.0,Potter County, TX
2013.0,15.0,Potter County, TX
2014.0,14.0,Potter County, TX
2015.0,14.0,Potter County, TX
2010.0,16.0,Powell County, KY
2014.0,11.0,Powell County, KY
2008.0,11.0,Preble County, OH
2012.0,11.0,Preble County, OH
2015.0,14.0,Preble County, OH
2003.0,62.0,Prince George's County, MD
2004.0,54.0,Prince George's County, MD
2005.0,34.0,Prince George's County, MD
2006.0,28.0,Prince George's County, MD
2007.0,35.0,Prince George's County, MD
2008.0,49.0,Prince George's County, MD
2009.0,52.0,Prince George's County, MD
2010.0,39.0,Prince George's County, MD
2011.0,42.0,Prince George's County, MD
2012.0,49.0,Prince George's County, MD
2013.0,47.0,Prince George's County, MD
2014.0,60.0,Prince George's County, MD
2015.0,62.0,Prince George's County, MD
2003.0,13.0,Prince William County, VA
2004.0,10.0,Prince William County, VA
2005.0,16.0,Prince William County, VA
2006.0,14.0,Prince William County, VA
2008.0,14.0,Prince William County, VA
2009.0,20.0,Prince William County, VA
2010.0,13.0,Prince William County, VA
2011.0,21.0,Prince William County, VA
2012.0,28.0,Prince William County, VA
2013.0,23.0,Prince William County, VA
2014.0,29.0,Prince William County, VA
2015.0,27.0,Prince William County, VA
2015.0,0.0,Prince of Wales-Outer Ketchikan Census Area, AK
2003.0,81.0,Providence County, RI
2004.0,52.0,Providence County, RI
2005.0,89.0,Providence County, RI
2006.0,110.0,Providence County, RI
2007.0,76.0,Providence County, RI
2008.0,93.0,Providence County, RI
2009.0,88.0,Providence County, RI
2010.0,95.0,Providence County, RI
2011.0,104.0,Providence County, RI
2012.0,112.0,Providence County, RI
2013.0,128.0,Providence County, RI
2014.0,140.0,Providence County, RI
2015.0,195.0,Providence County, RI
2003.0,10.0,Pueblo County, CO
2005.0,21.0,Pueblo County, CO
2006.0,25.0,Pueblo County, CO
2007.0,11.0,Pueblo County, CO
